row_id,subj_code,batch_num,bin,trial_number,word,key,rt
2065,5025,2,4,62,surprising,6,1229
2066,5025,2,4,63,quintessential,2,1495
2067,5025,2,4,64,individual,6,1432
2068,5025,2,4,65,unheralded,3,1682
2069,5025,2,4,66,fell,7,1342
2070,5025,2,4,67,witch,5,1715
2071,5025,2,4,68,reverberate,2,47325
2072,5025,2,4,69,flush,6,12578
2073,5025,2,4,70,insurrectionary,2,1766
2074,5025,2,4,71,peacock,4,850
2075,5025,2,4,72,live,5,8017
2076,5025,2,4,73,stronghold,6,1102
2077,5025,2,4,74,replenish,5,1433
2078,5025,2,4,75,originative,6,914
2079,5025,2,4,76,flan,2,31682
2080,5025,2,4,77,advance,7,26851
2081,5025,2,4,78,vagabond,2,8657
2082,5025,2,4,79,conspirator,5,15738
2083,5025,2,4,80,sampler,5,17813
2084,5025,2,4,81,perversion,5,61885
2085,5025,2,4,82,most,7,1370
2086,5025,2,4,83,syndicate,2,2402
2087,5025,2,4,85,snore,7,1605
2088,5025,2,4,86,Aurora,4,2636
2089,5025,2,4,87,petticoat,3,57338
2090,5025,2,4,88,numerous,6,2725
2091,5025,2,4,89,fabric,7,25751
2092,5025,2,4,90,pathway,6,1558
2093,5025,2,4,91,tar,4,1349
2094,5025,2,4,92,bollocks,3,1334
2095,5025,2,4,93,peg,5,1112
2096,5025,2,4,95,bikini,6,2385
2097,5025,2,4,96,entertaining,7,1327
2098,5025,2,4,97,meek,5,623
2099,5025,2,4,98,firm,6,802
2100,5025,2,4,99,aftermath,5,5072
2101,5025,2,4,100,disputatious,2,13893
2102,5025,2,4,101,empathetic,6,10912
2103,5025,2,4,102,colic,5,9200
2104,5025,2,4,103,condescendence,5,2388
2105,5025,2,4,104,rampage,5,17448
2106,5025,2,4,106,accuse,6,1947
2107,5025,2,4,107,deice,2,1600
2108,5025,2,4,108,inviting,6,8598
2109,5025,2,4,109,convenience,5,1305
2110,5025,2,4,110,jump,6,890
2111,5025,2,4,111,saintly,3,1488
2112,5025,2,4,113,turpentine,2,1688
2113,5026,1,38,1,modernist,4,4551
2114,5026,1,38,2,vat,3,5712
2115,5026,1,38,3,competency,2,6035
2116,5026,1,38,4,tetanus,2,4067
2117,5026,1,38,5,rationalism,5,3278
2118,5026,1,38,6,bloomer,6,3166
2119,5026,1,38,7,evident,4,4815
2120,5026,1,38,8,inartistic,3,3951
2121,5026,1,38,9,prodigious,5,2273
2122,5026,1,38,10,informative,5,5129
2123,5026,1,38,11,porridge,7,2608
2124,5026,1,38,12,easel,7,2010
2125,5026,1,38,13,Guinea,7,1971
2126,5026,1,38,14,zucchini,5,2611
2127,5026,1,38,15,rhapsody,5,2854
2128,5026,1,38,17,gobble,7,5426
2129,5026,1,38,18,subprime,4,2694
2130,5026,1,38,19,trill,5,1890
2131,5026,1,38,20,lapel,6,2048
2132,5026,1,38,21,wildfire,7,3376
2133,5026,1,38,22,homemade,7,6718
2134,5026,1,38,23,rehash,7,3556
2135,5026,1,38,24,painstaking,7,2014
2136,5026,1,38,25,fan,7,2095
2137,5026,1,38,26,unpack,7,4333
2138,5026,1,38,27,haughty,5,2095
2139,5026,1,38,28,liquid,7,2350
2140,5026,1,38,29,snippy,7,1900
2141,5026,1,38,30,baggy,7,1679
2142,5026,1,38,31,forehead,7,2103
2143,5026,1,38,32,brightness,7,3641
2144,5026,1,38,34,behoof,6,4405
2145,5026,1,38,35,deride,7,1819
2146,5026,1,38,36,decide,4,2626
2147,5026,1,38,37,magnesium,4,3464
2148,5026,1,38,38,conversation,7,1872
2149,5026,1,38,39,sinker,7,1892
2150,5026,1,38,40,divine,7,2307
2151,5026,1,38,41,meddlesome,7,3910
2152,5026,1,38,42,scoreboard,7,1961
2153,5026,1,38,44,mum,7,2132
2154,5026,1,38,45,arose,7,1865
2155,5026,1,38,46,invasive,7,1998
2156,5026,1,38,47,warm,7,1788
2157,5026,1,38,49,shaking,7,5096
2158,5026,1,38,50,spellbound,7,1953
2159,5027,1,9,1,agglomerate,3,6268
2160,5027,1,9,2,coastline,NA,56
2161,5027,1,9,3,gory,4,1201
2162,5027,1,9,4,underhanded,5,9078
2163,5027,1,9,5,wedlock,3,1897
2164,5027,1,9,6,salve,2,1519
2165,5027,1,9,7,habitual,3,1185
2166,5027,1,9,8,discernment,4,969
2167,5027,1,9,9,monsoon,5,1097
2168,5027,1,9,10,rebate,5,1185
2169,5027,1,9,11,defense,4,996
2170,5027,1,9,12,plague,5,1312
2171,5027,1,9,13,pragmatics,3,930
2172,5027,1,9,14,perishable,3,993
2173,5027,1,9,15,loan,4,777
2174,5027,1,9,16,shiner,6,2105
2175,5027,1,9,17,brown,4,1841
2176,5027,1,9,18,mutinous,3,1186
2177,5027,1,9,19,tulip,5,1250
2178,5027,1,9,20,executioner,4,791
2179,5027,1,9,21,thirty,5,1818
2180,5027,1,9,22,skip,NA,5687
2181,5027,1,9,23,soil,3,1634
2182,5027,1,9,24,laughable,4,834
2183,5027,1,9,25,kingdom,3,1634
2184,5027,1,9,27,barbaric,3,1602
2185,5027,1,9,28,absent,4,903
2186,5027,1,9,29,prominence,3,698
2187,5027,1,9,30,bonbon,5,601
2188,5027,1,9,31,repentant,4,723
2189,5027,1,9,32,hornet,3,2506
2190,5027,1,9,33,caramelize,5,1554
2191,5027,1,9,34,independency,4,938
2192,5027,1,9,35,sullen,3,1214
2193,5027,1,9,36,flaring,6,2042
2194,5027,1,9,37,rig,4,1274
2195,5027,1,9,39,copy,3,1298
2196,5027,1,9,40,childbirth,6,1378
2197,5027,1,9,41,spring,5,1466
2198,5027,1,9,42,irremediable,3,997
2199,5027,1,9,43,effect,4,1514
2200,5027,1,9,44,unsung,6,1378
2201,5027,1,9,45,tamp,2,1690
2202,5027,1,9,48,gang,4,1314
2203,5027,1,9,49,foxhole,5,1362
2204,5027,1,9,50,tortoise,2,1482
2205,5027,1,9,51,meteor,5,1194
2206,5028,1,8,1,nitrify,7,5243
2207,5028,1,8,2,dread,7,4506
2208,5028,1,8,3,refute,1,11261
2209,5028,1,8,4,voracious,1,8137
2210,5028,1,8,5,liege,1,5288
2211,5028,1,8,6,carafe,1,2526
2212,5028,1,8,7,extensible,1,3432
2213,5028,1,8,8,graft,1,4448
2214,5028,1,8,9,emblazon,NA,2882
2215,5028,1,8,10,watershed,7,7732
2216,5028,1,8,11,applaud,1,2794
2217,5028,1,8,12,quaff,1,3690
2218,5028,1,8,13,abscess,7,2550
2219,5028,1,8,14,sifter,7,5617
2220,5028,1,8,15,township,7,2965
2221,5028,1,8,16,enamor,1,3741
2222,5028,1,8,17,preen,NA,1984
2223,5028,1,8,18,lope,NA,1830
2224,5028,1,8,19,sadistic,1,8544
2225,5028,1,8,20,hematoma,7,2715
2226,5028,1,8,21,grippe,NA,1927
2227,5028,1,8,22,mores,NA,2630
2228,5028,1,8,23,hangar,1,2361
2229,5028,1,8,24,flue,7,4196
2230,5028,1,8,25,joggle,NA,4186
2231,5028,1,8,26,thigh,7,7428
2232,5028,1,8,27,conspirator,1,2361
2233,5028,1,8,28,mango,7,5888
2234,5028,1,8,29,upholstery,1,3186
2235,5028,1,8,30,syndicate,1,1650
2236,5028,1,8,31,dong,7,4760
2237,5028,1,8,32,sojourn,1,4879
2238,5028,1,8,33,counterpart,7,2246
2239,5028,1,8,34,pearl,7,5088
2240,5028,1,8,35,pacifism,1,3398
2241,5028,1,8,37,protective,1,5939
2242,5028,1,8,38,espy,NA,3102
2243,5028,1,8,39,maternity,7,5894
2244,5028,1,8,40,fructify,NA,2283
2245,5028,1,8,41,feline,1,6398
2246,5028,1,8,43,obscene,1,2887
2247,5028,1,8,44,per,7,2835
2248,5028,1,8,45,assailant,7,3587
2249,5028,1,8,46,macaw,7,4275
2250,5028,1,8,47,remit,7,4261
2251,5028,1,8,48,uncertain,1,1961
2252,5028,1,8,51,globular,7,7820
2253,5028,1,8,52,query,1,1813
2254,5028,1,8,53,ceramic,7,4613
2255,5028,1,8,54,whippoorwill,NA,5026
2256,5028,1,8,55,bereavement,1,1986
2257,5028,1,8,56,pollutant,7,5519
2258,5028,1,8,57,evangelicalism,1,2232
2259,5028,1,8,58,ebb,7,3892
2260,5029,1,6,1,truly,7,3102
2261,5029,1,6,2,chest,6,1726
2262,5029,1,6,3,foster,5,1421
2263,5029,1,6,4,incorruptible,4,1167
2264,5029,1,6,5,affiliate,5,1851
2265,5029,1,6,6,game,6,3012
2266,5029,1,6,7,shelves,7,1412
2267,5029,1,6,8,tail,4,2049
2268,5029,1,6,9,profuse,5,2164
2269,5029,1,6,10,amusing,7,2029
2270,5029,1,6,11,ricotta,3,2428
2271,5029,1,6,12,engaging,5,2862
2272,5029,1,6,13,salt,6,2152
2273,5029,1,6,14,quart,5,1742
2274,5029,1,6,15,flammable,3,4579
2275,5029,1,6,16,muss,4,1835
2276,5029,1,6,17,mongrel,5,3444
2277,5029,1,6,18,notorious,5,3546
2278,5029,1,6,19,conclusive,7,2359
2279,5029,1,6,20,suit,6,2500
2280,5029,1,6,21,exclusion,5,1750
2281,5029,1,6,22,skiff,6,1147
2282,5029,1,6,23,capitalism,4,1538
2283,5029,1,6,24,unsearchable,2,2359
2284,5029,1,6,25,cooperation,3,1446
2285,5029,1,6,26,thermos,4,1723
2286,5029,1,6,27,guppy,4,931
2287,5029,1,6,28,hoot,6,984
2288,5029,1,6,29,abortion,4,2144
2289,5029,1,6,30,kilo,5,871
2290,5029,1,6,31,disapprove,6,1302
2291,5029,1,6,32,donut,7,1796
2292,5029,1,6,33,scribble,5,1606
2293,5029,1,6,34,artifact,4,1507
2294,5029,1,6,37,malicious,7,2010
2295,5029,1,6,38,boating,6,4568
2296,5029,1,6,39,render,4,3799
2297,5029,1,6,40,torpedo,6,1163
2298,5029,1,6,41,verbose,5,1554
2299,5029,1,6,42,wearing,6,1353
2300,5029,1,6,44,deduct,4,1785
2301,5029,1,6,45,broccoli,5,1324
2302,5029,1,6,46,wishbone,6,1114
2303,5029,1,6,47,ironic,7,1681
2304,5029,1,6,49,meningitis,4,1409
2305,5029,1,6,50,hearten,6,826
2306,5029,1,6,51,clunker,5,880
2307,5029,1,6,52,desired,6,3353
2308,5029,1,6,53,potential,5,836
2309,5029,1,6,54,banking,4,1454
2310,5029,1,6,55,loaded,6,1908
2311,5029,1,6,56,stigma,6,1633
2312,5029,1,6,57,inlet,7,1190
2313,5029,2,3,58,ignorance,5,1885
2314,5029,2,3,59,revenge,6,2139
2315,5029,2,3,60,quince,5,1533
2316,5029,2,3,61,genital,4,949
2317,5029,2,3,62,invigorate,5,1477
2318,5029,2,3,63,bit,7,2674
2319,5029,2,3,64,immortality,5,1007
2320,5029,2,3,65,thigh,6,3066
2321,5029,2,3,66,interpreter,5,802
2322,5029,2,3,67,control,6,786
2323,5029,2,3,68,libelous,7,1354
2324,5029,2,3,69,mizzle,4,496
2325,5029,2,3,70,namely,5,682
2326,5029,2,3,71,gore,6,3120
2327,5029,2,3,72,nix,5,2555
2328,5029,2,3,73,cold,4,727
2329,5029,2,3,74,briny,2,2452
2330,5029,2,3,75,thatch,4,1388
2331,5029,2,3,76,evidential,5,1141
2332,5029,2,3,77,concourse,6,1088
2333,5029,2,3,78,herby,7,1238
2334,5029,2,3,80,dehydration,5,1720
2335,5029,2,3,82,thruster,7,1293
2336,5029,2,3,83,blamable,5,802
2337,5029,2,3,84,bruise,4,1661
2338,5029,2,3,85,bushel,5,1311
2339,5029,2,3,86,champagne,4,632
2340,5029,2,3,87,dong,6,872
2341,5029,2,3,89,manslaughter,5,1632
2342,5029,2,3,90,litter,6,1599
2343,5029,2,3,91,shin,5,1059
2344,5029,2,3,92,anecdote,2,4829
2345,5029,2,3,93,damned,5,1820
2346,5029,2,3,94,feline,6,1153
2347,5029,2,3,95,adrenaline,7,1376
2348,5029,2,3,96,Populism,6,739
2349,5029,2,3,97,paternal,5,775
2350,5029,2,3,98,veto,4,1020
2351,5029,2,3,99,eave,3,1489
2352,5029,2,3,100,transmute,6,1854
2353,5029,2,3,101,undeceive,6,2777
2354,5029,3,4,103,pathway,4,8568
2355,5029,3,4,104,replenish,5,1874
2356,5029,3,4,105,empathetic,6,681
2357,5029,3,4,106,deice,5,2356
2358,5029,3,4,107,accuse,7,685
2359,5029,3,4,108,bikini,5,210
2360,5029,3,4,109,entertaining,6,876
2361,5029,3,4,110,bollocks,4,71305
2362,5029,3,4,111,perversion,6,2335
2363,5029,3,4,112,insurrectionary,3,1871
2364,5029,3,4,113,live,4,1455
2365,5029,3,4,114,numerous,5,21013
2366,5029,3,4,115,saintly,7,1436
2367,5029,3,4,116,inviting,5,2192
2368,5029,3,4,117,Aurora,6,1667
2369,5029,3,4,118,peg,5,1698
2370,5029,3,4,119,flush,7,3260
2371,5029,3,4,120,individual,5,2904
2372,5029,3,4,121,legendary,6,824
2373,5029,3,4,122,petticoat,7,5854
2374,5029,3,4,123,syndicate,5,3402
2375,5029,3,4,124,stronghold,6,1829
2376,5029,3,4,125,meek,5,1885
2377,5029,3,4,126,originative,7,2147
2378,5029,3,4,127,colic,5,1727
2379,5029,3,4,129,unheralded,6,2388
2380,5029,3,4,130,jump,5,1387
2381,5029,3,4,131,most,7,3577
2382,5029,3,4,132,undefiled,4,6060
2383,5029,3,4,133,witch,5,1282
2384,5029,3,4,134,turpentine,6,1621
2385,5029,3,4,135,flan,5,1663
2386,5029,3,4,136,sampler,3,3088
2387,5029,3,4,138,fabric,5,1717
2388,5029,3,4,139,tasteless,7,1362
2389,5029,3,4,140,surprising,5,808
2390,5029,3,4,142,convenience,4,2864
2391,5029,3,4,143,vagabond,5,1544
2392,5029,3,4,144,aftermath,6,2059
2393,5029,3,4,145,advance,7,2230
2394,5029,3,4,146,rampage,5,1542
2395,5029,3,4,147,condescendence,6,1961
2396,5029,3,4,148,quintessential,5,1645
2397,5029,3,4,149,firm,7,1708
2398,5029,3,4,150,reverberate,4,1784
2399,5029,3,4,152,tar,4,1431
2400,5029,3,4,153,snore,3,1585
2401,5029,3,4,154,conspirator,2,1675
2402,5029,3,4,155,fell,7,2595
2403,5029,3,4,156,peacock,6,1062
2404,5029,3,4,157,disputatious,2,3235
2405,5030,1,34,1,mucus,1,7484
2406,5030,1,34,2,waiter,2,1706
2407,5030,1,34,3,zip,2,1746
2408,5030,1,34,4,photo,4,994
2409,5030,1,34,5,tenor,2,2377
2410,5030,1,34,6,miscellaneous,4,1724
2411,5030,1,34,7,grr,1,1394
2412,5030,1,34,8,fussy,2,1626
2413,5030,1,34,9,emulate,4,1364
2414,5030,1,34,10,triceps,3,1527
2415,5030,1,34,11,following,2,3207
2416,5030,1,34,12,compactor,3,1715
2417,5030,1,34,13,fallen,2,1260
2418,5030,1,34,14,dioxide,4,1561
2419,5030,1,34,15,swipe,2,14756
2420,5030,1,34,16,adjudicate,NA,3261
2421,5030,1,34,17,unassailable,NA,5974
2422,5030,1,34,18,infinity,5,1028
2423,5030,1,34,19,regency,3,17438
2424,5030,1,34,20,languid,NA,1415
2425,5030,1,34,21,dwarf,5,1262
2426,5030,1,34,22,bedding,1,13451
2427,5030,1,34,23,introspective,5,3391
2428,5030,1,34,24,am,1,1917
2429,5030,1,34,25,vanilla,1,4160
2430,5030,1,34,26,babe,5,4544
2431,5030,1,34,27,putrefy,NA,2008
2432,5030,1,34,28,glorification,5,7978
2433,5030,1,34,30,holding,2,1544
2434,5030,1,34,31,inadequate,4,1361
2435,5030,1,34,32,severance,5,1795
2436,5030,1,34,33,distend,NA,1739
2437,5030,1,34,34,widow,1,2547
2438,5030,1,34,35,depopulate,NA,1611
2439,5030,1,34,36,sneeze,2,1515
2440,5030,1,34,37,limp,2,2275
2441,5030,1,34,38,scholar,4,1895
2442,5030,1,34,39,spaniel,NA,1714
2443,5030,1,34,41,pagan,NA,1779
2444,5030,1,34,42,crisp,5,1694
2445,5030,1,34,43,harvest,2,8503
2446,5030,1,34,44,revision,4,1779
2447,5030,1,34,45,blissful,5,2189
2448,5030,1,34,46,pen,1,1201
2449,5030,1,34,47,calm,5,2041
2450,5030,1,34,48,days,1,4411
2451,5030,1,34,50,maturity,4,1639
2452,5030,1,34,52,printer,3,2197
2453,5030,1,34,53,unlearned,2,3841
2454,5030,1,34,54,simplicity,5,1109
2455,5030,1,34,55,contract,2,2830
2456,5031,1,7,1,degerm,4,5428
2457,5031,1,7,2,copious,3,5001
2458,5031,1,7,3,wizened,3,2046
2459,5031,1,7,4,gaminess,4,2150
2460,5031,1,7,5,hore,NA,1968
2461,5031,1,7,6,squib,NA,1695
2462,5031,1,7,7,euthanasia,2,2294
2463,5031,1,7,8,cremate,5,3159
2464,5031,1,7,9,fidelity,4,1839
2465,5031,1,7,10,eave,NA,2230
2466,5031,1,7,11,rampart,4,2218
2467,5031,1,7,12,sampler,5,2679
2468,5031,1,7,13,malty,5,1790
2469,5031,1,7,14,ungovernable,3,3513
2470,5031,1,7,15,seismic,3,2787
2471,5031,1,7,16,Valium,3,1777
2472,5031,1,7,17,spooky,6,2954
2473,5031,1,7,18,forced,3,2230
2474,5031,1,7,19,bookie,4,3373
2475,5031,1,7,20,tout,6,2282
2476,5031,1,7,21,rounding,6,1211
2477,5031,1,7,22,soiree,NA,1829
2478,5031,1,7,23,peacock,3,2390
2479,5031,1,7,25,damned,5,2426
2480,5031,1,7,26,antic,3,2881
2481,5031,1,7,27,oblong,5,4996
2482,5031,1,7,28,lam,3,2516
2483,5031,1,7,29,voluptuous,4,2010
2484,5031,1,7,30,meeting,5,58626
2485,5031,1,7,31,neese,3,3727
2486,5031,1,7,32,guitar,2,1987
2487,5031,1,7,33,sieve,2,986
2488,5031,1,7,34,hic,NA,1746
2489,5031,1,7,35,fractious,4,1806
2490,5031,1,7,36,burlap,3,1861
2491,5031,1,7,38,slander,5,1878
2492,5031,1,7,40,rhubarb,2,2305
2493,5031,1,7,42,macaroni,3,2195
2494,5031,1,7,43,sniggle,NA,1962
2495,5031,1,7,44,sacrilegious,1,4250
2496,5031,1,7,45,crowded,6,2736
2497,5031,1,7,46,bruise,3,2243
2498,5031,1,7,47,resident,3,2192
2499,5031,1,7,48,plod,NA,1482
2500,5031,1,7,49,bequeath,4,2366
2501,5031,1,7,50,pension,4,2132
2502,5031,1,7,51,beatnik,NA,1742
2503,5031,1,7,52,esoteric,NA,1450
2504,5031,1,7,53,disputatious,NA,1089
2505,5031,1,7,54,fish,6,3015
2506,5031,1,7,55,siren,3,2316
2507,5031,1,7,56,nipple,4,2305
2508,5031,1,7,57,conspicuous,2,2379
2509,5031,1,7,58,pariah,NA,1855
2510,5031,1,7,59,capitulation,NA,5211
2511,5031,1,7,60,predict,5,1744
2512,5031,1,7,61,asphyxiate,1,2786
2513,5031,1,7,62,multiplex,5,3301
2514,5031,1,7,63,genital,2,4770
2515,5031,1,7,64,perverted,3,2162
2516,5031,1,7,65,stronghold,7,2897
2517,5031,1,7,66,adjectival,2,2633
2518,5031,1,7,67,trime,NA,1981
2519,5032,1,7,1,flirt,7,2893
2520,5032,1,7,2,siren,5,3321
2521,5032,1,7,3,pitiful,1,3214
2522,5032,1,7,4,Smirnoff,1,1932
2523,5032,1,7,5,predict,4,1999
2524,5032,1,7,6,soulless,7,2293
2525,5032,1,7,7,dullard,1,2277
2526,5032,1,7,8,arsenic,3,2366
2527,5032,1,7,9,panorama,5,3831
2528,5032,1,7,10,demonstrate,7,3547
2529,5032,1,7,11,avalanche,1,3048
2530,5032,1,7,12,botulism,1,1346
2531,5032,1,7,13,gush,7,3357
2532,5032,1,7,14,puss,1,4415
2533,5032,1,7,15,esoteric,1,2644
2534,5032,1,7,16,accrue,1,906
2535,5032,1,7,17,turbulence,4,2764
2536,5032,1,7,18,abstractive,5,2406
2537,5032,1,7,19,fidelity,1,2060
2538,5032,1,7,20,crowded,7,1611
2539,5032,1,7,21,alphabetical,4,3070
2540,5032,1,7,22,joint,7,3094
2541,5032,1,7,24,scratches,7,1639
2542,5032,1,7,26,innocuous,1,1772
2543,5032,1,7,27,doggy,7,2435
2544,5032,1,7,28,expressly,4,2352
2545,5032,1,7,29,multiplex,1,2445
2546,5032,1,7,30,gourd,4,3927
2547,5032,1,7,31,understood,5,2716
2548,5032,1,7,32,asphyxia,1,2740
2549,5032,1,7,33,nipper,1,1431
2550,5032,1,7,35,phoebe,1,2128
2551,5032,1,7,36,spooky,7,1472
2552,5032,1,7,37,guitar,7,778
2553,5032,1,7,38,watershed,1,2743
2554,5032,1,7,39,course,4,2904
2555,5032,1,7,40,pride,7,1554
2556,5032,1,7,41,earthy,4,1240
2557,5032,1,7,42,twang,1,1917
2558,5032,1,7,43,propriety,1,845
2559,5032,1,7,45,chassis,1,1748
2560,5032,1,7,46,rebut,3,2463
2561,5032,1,7,47,simplex,4,2908
2562,5033,1,2,1,capitulation,NA,15177
2563,5033,1,2,2,macaw,5,24264
2564,5033,1,2,3,vim,NA,6629
2565,5033,1,2,4,sadistic,4,6883
2566,5033,1,2,5,pang,NA,3873
2567,5033,1,2,6,pilgrimage,3,10642
2568,5033,1,2,7,hypodermic,4,19138
2569,5033,1,2,8,staunch,NA,7877
2570,5033,1,2,9,ambivalence,NA,5563
2571,5033,1,2,10,eulogize,2,8112
2572,5033,1,2,11,impious,NA,3192
2573,5033,1,2,12,beach,3,16995
2574,5033,1,2,13,purloin,NA,3337
2575,5033,1,2,14,rapt,NA,5982
2576,5033,1,2,15,fetid,NA,2036
2577,5033,1,2,16,aardvark,4,7839
2578,5033,1,2,17,ceramic,5,7572
2579,5033,1,2,18,repugnance,NA,5828
2580,5033,1,2,19,sidle,NA,2204
2581,5033,1,2,20,apathy,3,9359
2582,5033,1,2,21,fuchsia,NA,5340
2583,5033,1,2,22,dame,2,11262
2584,5033,1,2,23,scud,NA,1732
2585,5033,1,2,24,burlap,4,5889
2586,5033,1,2,25,cloy,NA,2819
2587,5033,1,2,26,coven,2,13600
2588,5033,1,2,27,organize,4,4821
2589,5033,1,2,28,lira,NA,2020
2590,5033,1,2,29,gob,NA,1447
2591,5033,1,2,30,ire,2,6774
2592,5033,1,2,31,lancer,NA,2560
2593,5033,1,2,32,undercharge,1,9222
2594,5033,1,2,33,clad,3,5579
2595,5033,1,2,34,upholstery,1,6562
2596,5033,1,2,35,plod,NA,1896
2597,5033,1,2,36,flog,6,5341
2598,5033,1,2,37,morose,NA,2336
2599,5033,1,2,40,coming,3,10110
2600,5033,1,2,41,aspen,1,7771
2601,5033,1,2,42,jut,NA,1777
2602,5033,1,2,43,discrepancy,4,8788
2603,5033,1,2,44,prelim,NA,1853
2604,5033,1,2,45,gash,5,4167
2605,5033,1,2,46,ejaculation,5,5097
2606,5033,1,2,47,torrent,5,4558
2607,5033,1,2,48,per,NA,4175
2608,5033,1,2,49,biz,NA,4433
2609,5033,1,2,50,bray,NA,2043
2610,5033,1,2,51,mastiff,NA,3325
2611,5033,1,2,52,hangout,3,9008
2612,5033,1,2,53,drake,NA,5673
2613,5033,1,2,54,trilogy,2,7154
2614,5033,1,2,55,denigrate,2,11586
2615,5033,1,2,56,devious,5,2826
2616,5033,1,2,57,hock,NA,1909
2617,5033,1,2,59,TelePrompTer,4,13724
2618,5033,1,2,60,eyeglass,4,8560
2619,5033,1,2,61,spoof,3,4884
2620,5033,1,2,62,sniggle,NA,2974
2621,5033,1,2,63,pomade,NA,1828
2622,5033,1,2,64,consummate,1,6464
2623,5033,1,2,65,stroller,4,5898
2624,5033,1,2,66,yawl,NA,3354
2625,5033,1,2,67,nosh,NA,1339
2626,5033,1,2,68,muff,NA,1440
2627,5033,1,2,69,whicker,3,9231
2628,5034,1,4,1,ulcerate,4,6145
2629,5034,1,4,2,faun,NA,7363
2630,5034,1,4,3,ossify,NA,1549
2631,5034,1,4,4,rounding,7,3533
2632,5034,1,4,5,gramophone,3,2633
2633,5034,1,4,6,catsup,1,3177
2634,5034,1,4,7,saunter,3,2217
2635,5034,1,4,8,widen,6,3482
2636,5034,1,4,9,brimstone,6,1135
2637,5034,1,4,10,oceanic,7,2146
2638,5034,1,4,11,squall,5,2464
2639,5034,1,4,12,bloke,2,4096
2640,5034,1,4,13,ticker,6,2223
2641,5034,1,4,14,hematoma,3,8552
2642,5034,1,4,15,amuck,3,1146
2643,5034,1,4,16,sifter,5,2428
2644,5034,1,4,17,conjectural,1,2946
2645,5034,1,4,18,cognizable,2,3756
2646,5034,1,4,19,pragmatism,2,1410
2647,5034,1,4,20,gallant,2,1024
2648,5034,1,4,21,displayed,5,3536
2649,5034,1,4,22,Valium,3,4047
2650,5034,1,4,23,genuflect,NA,2017
2651,5034,1,4,25,misanthropic,NA,3306
2652,5034,1,4,26,poignancy,3,2755
2653,5034,1,4,27,refined,4,3408
2654,5034,1,4,28,inauspicious,2,2511
2655,5034,1,4,29,atonement,3,2056
2656,5034,1,4,30,coon,4,2914
2657,5034,1,4,31,latent,3,2748
2658,5034,1,4,32,filly,3,2175
2659,5034,1,4,33,universalist,3,1332
2660,5034,1,4,35,calcify,3,3542
2661,5034,1,4,36,mahogany,3,1502
2662,5034,1,4,37,mosey,4,2785
2663,5034,1,4,38,dicker,3,2886
2664,5034,1,4,39,sump,3,1397
2665,5034,1,4,40,extensible,2,3439
2666,5034,1,4,41,presumptuous,2,1396
2667,5034,1,4,42,cremate,6,2183
2668,5034,1,4,43,jive,6,1628
2669,5034,1,4,45,append,3,2560
2670,5034,1,4,46,papery,3,1679
2671,5034,1,4,48,tosh,1,4418
2672,5034,1,4,49,clamorous,5,3012
2673,5034,1,4,50,neoconservatism,2,4334
2674,5034,1,4,51,stipple,2,1330
2675,5034,1,4,52,visionary,5,2027
2676,5034,1,4,53,despoil,2,2580
2677,5034,1,4,54,flue,3,1969
2678,5034,1,4,55,degerm,3,895
2679,5034,1,4,56,citadel,1,2124
2680,5034,1,4,57,drumstick,7,2223
2681,5034,1,4,58,idiomatic,4,2746
2682,5034,1,4,59,lode,1,2300
2683,5034,1,4,60,yuk,2,3458
2684,5034,1,4,61,emulsify,2,1475
2685,5034,1,4,62,pinion,2,1020
2686,5034,1,4,63,quail,4,2391
2687,5034,1,4,64,acidify,3,2388
2688,5034,1,4,65,hore,1,5431
2689,5034,1,4,66,knap,1,2220
2690,5034,1,4,67,perfunctory,1,1453
2691,5034,1,4,68,sojourn,2,3655
2692,5034,1,4,69,senile,2,1603
2693,5034,1,4,70,beech,4,3223
2694,5035,1,1,1,spiel,5,4084
2695,5035,1,1,2,ungovernable,3,1889
2696,5035,1,1,3,tweak,7,2130
2697,5035,1,1,4,abscess,4,1120
2698,5035,1,1,5,coated,3,1178
2699,5035,1,1,6,overall,3,235
2700,5035,1,1,7,pertain,5,1798
2701,5035,1,1,8,maternity,2,2286
2702,5035,1,1,9,plash,6,2046
2703,5035,1,1,10,clamber,5,1032
2704,5035,1,1,11,frap,5,388
2705,5035,1,1,12,emblem,5,271
2706,5035,1,1,13,nipple,3,1566
2707,5035,1,1,14,greyhound,4,589
2708,5035,1,1,15,peeper,5,874
2709,5035,1,1,16,liege,5,625
2710,5035,1,1,17,intensive,3,1443
2711,5035,1,1,18,scanner,2,272
2712,5035,1,1,19,unify,2,366
2713,5035,1,1,20,fail,2,413
2714,5035,1,1,21,exclude,4,2572
2715,5035,1,1,23,cinnamon,5,4000
2716,5035,1,1,24,spade,6,1482
2717,5035,1,1,25,pash,3,491
2718,5035,1,1,26,foreman,3,455
2719,5035,1,1,27,custodial,4,531
2720,5035,1,1,28,dread,2,369
2721,5035,1,1,30,bid,6,1276
2722,5035,1,1,31,bard,5,3105
2723,5035,1,1,33,useful,6,1627
2724,5035,1,1,34,chatter,4,513
2725,5035,1,1,35,vindicate,4,374
2726,5035,1,1,36,stockyard,3,778
2727,5035,1,1,37,enigmatic,5,955
2728,5035,1,1,38,asphyxiate,5,317
