word,n_ratings,n,prop_known,rating,rating_sd
crew,10,10,1,2.3,1.1595018087284057
crib,10,10,1,4,2.3570226039551585
crick,9,9,1,5.333333333333333,1.5811388300841898
cricket,9,9,1,5,2.23606797749979
cried,10,10,1,4.9,0.8755950357709131
crime,10,10,1,3.1,2.1317702607092643
criminal,10,10,1,3.5,2.223610677354389
crimp,10,10,1,5.4,1.2649110640673518
crimson,10,10,1,3.8,2.250925735484551
cringe,10,10,1,5.6,1.2649110640673518
crinkle,10,10,1,5.8,0.9189365834726815
crinkly,10,10,1,5.6,2.065591117977289
cripple,10,10,1,5.5,1.0801234497346435
crisis,10,10,1,3.8,1.8135294011647258
crisp,8,8,1,5.125,2.100170061141308
crispy,10,10,1,6.5,0.8498365855987975
crisscross,10,10,1,6.4,1.2649110640673518
criterion,10,11,0.9090909090909091,3.1,1.66332999331662
critic,10,10,1,4.3,1.1595018087284057
critical,10,10,1,2.9,1.5238839267549948
criticism,10,10,1,4.4,1.837873166945363
criticize,10,10,1,3.5,1.9578900207451218
critique,10,10,1,3.5,2.068278940998476
critter,10,10,1,4.8,1.5491933384829668
croak,9,9,1,5.888888888888889,1.7638342073763937
crochet,10,10,1,3.4,1.7126976771553504
crocodile,9,9,1,3.3333333333333335,2.23606797749979
croissant,11,11,1,3.8181818181818183,2.0404990476930793
crook,11,11,1,5.636363636363637,1.747725795010606
crooked,10,10,1,4.8,1.6865480854231356
crop,10,10,1,3.7,2.263232692902394
croquet,10,10,1,3,2.160246899469287
croquette,10,10,1,3.5,1.8408935028645435
cross,10,10,1,4.7,2.359378449224852
crossbar,9,9,1,4.888888888888889,1.3642254619787417
crossbow,10,10,1,4.1,2.4244128727957577
crossed,9,9,1,4.222222222222222,2.1666666666666665
crossfire,10,10,1,3.3,2.406010991015812
crossing,11,11,1,4.181818181818182,1.834021909257456
crossness,9,11,0.8181818181818181,3.6666666666666665,2
crossover,10,10,1,4.1,2.2335820757001272
crossroad,9,9,1,4.777777777777778,2.1666666666666665
crossword,10,10,1,4.4,2.503331114069145
crotch,9,9,1,3.7777777777777777,2.048034287907418
crouch,9,9,1,4.555555555555555,1.9436506316151
crouton,10,10,1,3,1.699673171197595
crow,10,10,1,3.3,2.263232692902394
crowbar,10,10,1,3.6,2.1186998109427604
crowd,10,10,1,4.2,1.398411797560202
crowded,9,9,1,4.666666666666667,2.1213203435596424
crown,8,8,1,3.25,1.0350983390135313
crowned,10,10,1,4.5,1.35400640077266
crucial,10,10,1,2.7,2.406010991015812
crucifix,10,10,1,3.7,2.2135943621178655
crucifixion,9,9,1,5.222222222222222,1.3944333775567925
crucify,10,10,1,4.5,2.592724864350674
crude,10,10,1,5,1.3333333333333333
cruel,10,10,1,4.5,2.0138409955990952
cruelty,12,12,1,4,1.5374122295716148
cruise,10,10,1,5.4,1.0749676997731399
cruiser,10,10,1,4.3,1.946506842754191
crumb,10,10,1,4.6,1.776388345929897
crumble,10,10,1,4.1,2.1317702607092643
crumbly,9,9,1,6.333333333333333,0.7071067811865476
crummy,10,10,1,4.7,1.946506842754191
crump,10,11,0.9090909090909091,5,1.7638342073763937
crumpet,10,11,0.9090909090909091,3.9,2.282785822435191
crumple,11,11,1,4.7272727272727275,2.3276988246295565
crumpled,10,10,1,5.5,1.2692955176439846
crunch,10,10,1,6.4,0.9660917830792959
crunchy,10,10,1,5.7,1.946506842754191
crusade,8,9,0.8888888888888888,2.25,1.5811388300841898
crush,10,10,1,5.5,1.35400640077266
crust,11,11,1,4.818181818181818,1.7215215257545762
crustacean,9,9,1,4.111111111111111,2.260776661041756
crusty,10,10,1,6.2,1.2292725943057183
crutch,9,9,1,4.888888888888889,1.2692955176439846
cry,9,9,1,4.666666666666667,1.5811388300841898
crying,10,10,1,4.4,2.3190036174568114
crypt,10,10,1,3.9,2.0248456731316584
cryptic,8,8,1,2.875,1.8850918886280925
crystal,10,10,1,4.7,1.3374935098492586
crystallize,9,9,1,3.888888888888889,2.4209731743889917
cub,9,9,1,3.4444444444444446,1.5898986690282426
cube,11,11,1,4.090909090909091,2.2115399817568506
cubic,10,10,1,3.2,1.9888578520235065
cubical,10,10,1,5.2,2.1499353995462798
cubicle,9,9,1,3.6666666666666665,1.9364916731037085
cuckold,10,11,0.9090909090909091,2.8,2.3475755815545347
cuckoo,10,11,0.9090909090909091,4.2,2.043961295567452
cucumber,10,10,1,3,1.5634719199411433
cuddle,9,9,1,4.333333333333333,2.29128784747792
cuddly,10,10,1,5,1.4142135623730951
cue,10,10,1,3,1.632993161855452
cuff,10,10,1,4.6,1.6465452046971292
cuisine,10,10,1,2.6,1.837873166945363
culinary,10,10,1,2.5,0.8498365855987975
culpable,10,10,1,2.1,1.286683937707919
culprit,11,11,1,2.4545454545454546,1.2135597524338357
cult,10,10,1,3.6,2.0110804171997807
cultism,10,10,1,4.1,2.330951164939612
cultivate,10,10,1,3.9,1.911950719959998
cultural,10,10,1,3.3,1.946506842754191
culture,10,10,1,3.8,2.250925735484551
cultured,10,10,1,3.1,1.5951314818673865
cumbersome,11,11,1,4.181818181818182,1.6011359603844901
cumin,10,10,1,2.2,1.8135294011647258
cumulative,10,10,1,4.2,1.4757295747452437
cunning,10,10,1,3.6,1.9550504398153574
cunt,12,13,0.9230769230769231,4.083333333333333,2.4664414311581235
cup,9,9,1,3.3333333333333335,1.4142135623730951
cupboard,11,11,1,2.909090909090909,2.0225995873897262
cupcake,10,10,1,3.1,2.0248456731316584
cupped,10,11,0.9090909090909091,3.6,1.8973665961010275
curative,10,11,0.9090909090909091,3,1.4142135623730951
curator,10,10,1,3.2,2.2997584414213788
curb,10,10,1,4,1.632993161855452
curd,10,10,1,4.1,2.282785822435191
cure,10,10,1,4.4,2.2211108331943574
curfew,10,10,1,3.5,2.0138409955990952
curiosity,10,10,1,3.6,1.3498971154211057
curious,10,10,1,2.9,1.5238839267549948
curl,11,11,1,4.7272727272727275,1.618079669911781
curling,9,9,1,4.333333333333333,2
curly,10,10,1,5.1,2.1317702607092643
currency,11,11,1,3.8181818181818183,2.3587361793206894
current,10,10,1,4.5,1.7159383568311668
currently,9,9,1,1.8888888888888888,1.8333333333333333
curriculum,10,10,1,3.4,2.270584848790187
curry,10,10,1,3.8,2.1499353995462798
curse,10,10,1,4.2,2.0976176963403033
cursed,9,9,1,4.666666666666667,1.118033988749895
curtain,10,10,1,3.2,2.1499353995462798
curtsey,9,10,0.9,3.111111111111111,1.964971020425266
curtsy,10,11,0.9090909090909091,4.3,1.4944341180973264
curve,10,10,1,5.5,1.7795130420052185
cushion,9,9,1,4.222222222222222,1.7159383568311668
cushiony,10,10,1,4.4,2.1705094128132942
cushy,9,10,0.9,5.555555555555555,1.6666666666666667
cusp,9,10,0.9,4.666666666666667,2
cuss,10,10,1,3.5,2.1213203435596424
custard,10,10,1,3.1,1.3703203194062976
custodial,8,8,1,2.625,1.9226098333849673
custodian,10,10,1,3.4,2.1186998109427604
custody,10,10,1,4.2,1.9888578520235065
custom,10,10,1,2.9,2.2335820757001272
customary,9,10,0.9,2.7777777777777777,1.7873008824606014
customer,10,10,1,2.6,1.577621275493231
customize,9,9,1,3.111111111111111,1.964971020425266
cut,10,10,1,4.8,1.6865480854231356
cute,10,10,1,4.6,1.577621275493231
cuticle,10,10,1,2.8,1.9888578520235065
cutie,10,10,1,4.9,1.66332999331662
cutlass,9,10,0.9,3.3333333333333335,2.0615528128088303
cutlery,10,10,1,3.7,1.946506842754191
cutter,10,10,1,4.3,1.766981104093143
cutting,9,9,1,5.111111111111111,1.6158932858054431
cyanide,11,11,1,2.909090909090909,1.9725387425622574
cycle,10,10,1,4.5,1.6499158227686108
cyclist,10,10,1,3.9,2.2335820757001272
cyclone,10,10,1,4.5,2.1213203435596424
cylinder,10,10,1,3.3,1.636391694484477
cylindrical,10,11,0.9090909090909091,3.1,2.0248456731316584
cymbal,9,9,1,3,2.179449471770337
cynical,10,10,1,3.1,1.3703203194062976
cynicism,9,9,1,2.6666666666666665,1.6583123951777
cypress,10,10,1,2.8,1.6193277068654826
cyst,10,11,0.9090909090909091,4.7,2.110818693198342
cystic,10,10,1,4.3,1.4181364924121764
czar,10,10,1,2.5,1.9578900207451218
dab,10,10,1,5,2.211083193570267
dabble,10,10,1,5,1.247219128924647
dachshund,10,11,0.9090909090909091,2.8,2.3944379994757297
dad,10,10,1,4.1,1.1972189997378648
daddy,10,10,1,4.5,1.90029237516523
daffodil,9,10,0.9,3.6666666666666665,1.8708286933869707
dagger,10,10,1,5.5,1.509230856356236
daily,10,10,1,3.5,1.6499158227686108
dainty,11,11,1,4.454545454545454,1.8635254955935732
daiquiri,9,9,1,3.4444444444444446,1.509230856356236
dairy,10,10,1,3.1,1.449137674618944
daisy,10,10,1,4.8,2.0976176963403033
Dalmatian,11,11,1,2.090909090909091,1.2210278829367867
dam,10,10,1,3.5,2.223610677354389
damage,10,10,1,4.7,2.057506581601462
damn,10,10,1,5.2,2.0976176963403033
damnable,10,10,1,4.1,1.5951314818673865
damnation,10,10,1,4.3,1.946506842754191
damned,8,8,1,2.75,1.9820624179302297
damning,10,10,1,4.2,1.398411797560202
damp,11,11,1,5.181818181818182,2.1362669223756576
dampen,10,11,0.9090909090909091,4.8,1.6865480854231356
damper,10,10,1,5.4,1.1737877907772674
damsel,9,9,1,3,1.7320508075688772
dance,9,9,1,4.444444444444445,2.0069324297987157
dancer,10,10,1,3.3,1.636391694484477
dandelion,10,10,1,3.3,1.888562063228706
dandruff,10,10,1,3.3,1.70293863659264
dandy,10,10,1,4.4,2.065591117977289
danger,9,9,1,2.888888888888889,2.0275875100994063
dangerous,10,10,1,3.4,2.065591117977289
dangle,10,10,1,4.8,1.8135294011647258
dank,10,10,1,4,2.494438257849294
dapple,10,11,0.9090909090909091,3.4,2.065591117977289
dare,10,10,1,3.1,1.66332999331662
daredevil,9,9,1,3.888888888888889,2.204792759220492
daring,11,11,1,3,1.2649110640673518
dark,10,10,1,4.2,1.6865480854231356
darken,9,9,1,4.444444444444445,1.8782379449307742
darkness,9,10,0.9,4.888888888888889,1.8333333333333333
darling,10,10,1,3.8,1.9321835661585918
darn,9,9,1,4.666666666666667,1.8708286933869707
dart,10,10,1,4.8,2.0976176963403033
dash,9,9,1,5.888888888888889,1.6158932858054431
dashboard,9,9,1,4.111111111111111,2.1473497877875207
dashed,10,10,1,4.8,1.9888578520235065
dashing,9,9,1,5.222222222222222,1.2018504251546631
dastardly,8,9,0.8888888888888888,4.5,2.2677868380553634
data,10,10,1,3.8,2.043961295567452
date,9,9,1,2.7777777777777777,1.7159383568311668
daughter,10,10,1,3.7,2.057506581601462
daunt,10,10,1,3.8,1.6865480854231356
dawdle,10,10,1,5.2,2.043961295567452
dawn,10,10,1,4.3,1.70293863659264
day,10,10,1,3.5,2.3687784005919825
daybreak,9,9,1,3.6666666666666665,1.8027756377319946
daydream,10,10,1,3.7,2.406010991015812
daylight,10,10,1,4.9,2.282785822435191
days,9,9,1,2.3333333333333335,1.9364916731037085
daytime,10,10,1,4.7,2.263232692902394
daze,10,10,1,4.7,2.2135943621178655
dazzle,10,10,1,5.8,1.1352924243950935
deacon,9,10,0.9,2.6666666666666665,2.5495097567963922
dead,10,10,1,5.3,1.636391694484477
deadline,9,9,1,3.888888888888889,2.260776661041756
deadly,10,10,1,4.5,1.90029237516523
deaf,10,10,1,4,2.1081851067789197
deafening,9,9,1,4.666666666666667,2.3979157616563596
deal,10,10,1,3.3,1.636391694484477
dealer,11,11,1,3.727272727272727,1.618079669911781
dealing,11,11,1,3.1818181818181817,1.9908883353006928
dealt,10,10,1,3.2,1.9321835661585918
dean,11,11,1,2.4545454545454546,1.916436086262016
dear,10,10,1,3.2,2.2010098692292237
death,10,10,1,5.3,2.1628170930011112
deathly,10,10,1,3.9,1.728840330651992
debacle,10,11,0.9090909090909091,3,1.4142135623730951
debark,10,10,1,3,1.8856180831641267
debatable,10,10,1,3.4,1.6465452046971292
debate,11,11,1,4.2727272727272725,1.555050423035156
debilitate,9,9,1,2.7777777777777777,1.2018504251546631
debit,10,10,1,3.5,1.7795130420052185
debone,10,10,1,3.9,2.183269719175042
debrief,10,10,1,3.8,1.8135294011647258
debris,10,10,1,3.3,2.3118054512532935
debt,9,9,1,4,1.8027756377319946
debug,9,9,1,3.6666666666666665,1.9364916731037085
debut,11,11,1,3,1.8439088914585775
decade,10,10,1,3.4,1.429840705968481
decadence,9,9,1,3.111111111111111,2.204792759220492
decadent,10,10,1,4.5,1.7795130420052185
decaf,10,11,0.9090909090909091,3.6,1.776388345929897
decal,10,10,1,3.1,1.5951314818673865
decay,10,10,1,3.9,2.330951164939612
decease,10,10,1,2.3,1.4181364924121764
deceased,9,9,1,3.7777777777777777,1.5634719199411433
deceit,9,9,1,2.4444444444444446,1.3333333333333333
deceitful,9,9,1,2,1.224744871391589
deceivable,10,10,1,2.9,1.286683937707919
deceive,10,10,1,3,1.3333333333333333
decelerate,10,10,1,4.7,1.8287822299126937
December,10,10,1,3.8,2.6583202716502514
decency,10,10,1,2.9,1.911950719959998
decent,10,10,1,3.8,1.9888578520235065
decentralize,10,10,1,2.5,1.5811388300841898
deception,10,10,1,2.3,1.1595018087284057
deceptive,10,10,1,3.2,1.6193277068654826
decidable,11,11,1,2.272727272727273,1.4893561757289013
decide,8,8,1,3,2.2038926600773587
decided,10,10,1,3.4,1.8973665961010275
decimal,10,10,1,3.2,2.0976176963403033
decimate,11,12,0.9166666666666666,4.2727272727272725,2.2401298663653004
decipher,10,10,1,3,1.7638342073763937
decision,10,10,1,3.5,2.3213980461973533
decisive,10,10,1,4.3,1.70293863659264
deck,10,10,1,4,1.7638342073763937
declaration,11,11,1,3.727272727272727,2.4531982835029496
declare,10,10,1,4.1,1.5951314818673865
declared,8,8,1,3.5,2.390457218668787
decline,10,10,1,4.3,1.888562063228706
decode,9,9,1,3.888888888888889,1.4529663145135578
decompose,10,10,1,3.9,1.449137674618944
decomposition,10,10,1,3.2,1.9888578520235065
decompression,9,9,1,3.3333333333333335,2
decorate,10,10,1,3.5,1.7795130420052185
decoration,10,10,1,3.5,1.90029237516523
decorative,10,10,1,2.9,1.728840330651992
decorator,9,9,1,3,2
decouple,10,11,0.9090909090909091,4.2,1.8737959096740262
decoy,10,10,1,2.9,1.5238839267549948
decrease,10,10,1,3,2.211083193570267
decree,10,10,1,2.4,1.429840705968481
decrepit,9,10,0.9,2.4444444444444446,1.8782379449307742
dedicate,10,10,1,3.8,2.3475755815545347
dedicated,10,10,1,2.8,2.043961295567452
dedication,9,9,1,2.5555555555555554,2.0069324297987157
dedicatory,10,11,0.9090909090909091,2.7,1.70293863659264
deduce,11,11,1,2.6363636363636362,1.2862913567871994
deduct,9,9,1,4.333333333333333,0.8660254037844386
deductive,10,10,1,2.8,1.5491933384829668
deed,10,10,1,3.3,2.0027758514399734
deem,10,11,0.9090909090909091,3.8,2.440400695696417
deep,10,10,1,4,1.5634719199411433
deepen,10,10,1,4.6,1.837873166945363
deer,10,10,1,3.5,1.9578900207451218
deface,10,10,1,3.2,1.6865480854231356
defamation,10,11,0.9090909090909091,3.2,1.9888578520235065
defamatory,10,11,0.9090909090909091,2.1,1.3703203194062976
defame,9,9,1,3.2222222222222223,1.855921454276674
defang,9,10,0.9,3.888888888888889,1.4529663145135578
default,10,10,1,2.3,1.1595018087284057
defeat,8,8,1,3.125,1.8850918886280925
defeatism,10,10,1,2.8,1.8737959096740262
defeatist,10,11,0.9090909090909091,3.2,1.7511900715418263
defect,10,10,1,3.6,1.1737877907772674
defective,10,10,1,2.4,1.6465452046971292
defend,10,10,1,3.3,1.946506842754191
defendant,10,10,1,2.6,1.429840705968481
defense,9,9,1,4.333333333333333,2.345207879911715
defensible,10,10,1,2.6,1.577621275493231
defensive,10,10,1,3.5,1.8408935028645435
defiance,11,11,1,3.5454545454545454,1.916436086262016
defiant,10,10,1,3.8,1.6865480854231356
defibrillator,10,10,1,3.8,1.8135294011647258
deficiency,10,10,1,4.3,1.4944341180973264
deficient,10,10,1,3.4,1.505545305418162
deficit,10,10,1,2.8,1.6193277068654826
define,11,11,1,3.8181818181818183,2.088931871468374
definitely,9,9,1,3,1.5811388300841898
definition,10,10,1,2.9,2.0789954839350235
definitive,11,11,1,3.090909090909091,1.9725387425622574
deflate,10,10,1,4,1.7638342073763937
deflect,10,10,1,4.5,1.1785113019775793
defog,10,10,1,4.4,2.270584848790187
deforest,9,9,1,4.888888888888889,2.4720661623652207
deform,10,10,1,3.4,2.270584848790187
deformed,9,9,1,4,2.179449471770337
deformity,11,12,0.9166666666666666,4.2727272727272725,1.555050423035156
defraud,10,11,0.9090909090909091,3.5,2.41522945769824
defrost,10,10,1,3.4,1.8973665961010275
defy,10,10,1,3.9,1.911950719959998
degeneracy,10,11,0.9090909090909091,2.6,1.6465452046971292
degenerate,10,10,1,3.3,1.636391694484477
degeneration,10,10,1,4.7,2.0027758514399734
deglaze,10,10,1,2.9,1.5951314818673865
degradation,10,10,1,3.8,2.0976176963403033
degrade,9,9,1,3.6666666666666665,1.4142135623730951
degraded,9,9,1,3.4444444444444446,1.3333333333333333
degrading,10,10,1,4.9,2.0248456731316584
degrease,10,11,0.9090909090909091,3.4,1.6465452046971292
degree,11,11,1,3.272727272727273,1.7939291563999449
dehumanize,10,10,1,4.8,2.485513584307633
dehumidifier,10,11,0.9090909090909091,3.5,1.6499158227686108
dehumidify,10,10,1,4,2.260776661041756
dehydration,8,8,1,3.625,2.1339098923270936
deign,9,10,0.9,2.3333333333333335,1.4142135623730951
deinstitutionalize,9,10,0.9,2,1.5
deject,10,10,1,3.9,1.449137674618944
dejected,10,10,1,3.7,1.946506842754191
delay,10,10,1,2.7,1.4944341180973264
delayed,10,10,1,3.3,1.70293863659264
delectable,9,9,1,4.333333333333333,1.6583123951777
delegate,10,10,1,1.8,1.2292725943057183
delete,10,10,1,3.5,2.068278940998476
deli,8,8,1,3.25,2.187627547301936
deliberate,9,9,1,3,1.6583123951777
deliberative,10,10,1,1.9,1.1972189997378648
delicacy,10,10,1,4.6,1.2649110640673518
delicate,10,10,1,5.3,1.766981104093143
delicatessen,10,12,0.8333333333333334,3.2,2.440400695696417
delicious,9,9,1,4.888888888888889,1.6158932858054431
delight,9,9,1,3.5555555555555554,1.2360330811826103
delighted,9,9,1,3.4444444444444446,1.8104634152000358
delightful,9,9,1,4.555555555555555,1.6666666666666667
delightsome,10,10,1,3.7,2.3118054512532935
delineate,9,11,0.8181818181818181,3.2222222222222223,1.481365736219265
delinquency,9,9,1,2.6666666666666665,1.5
delinquent,9,9,1,4.111111111111111,1.90029237516523
delirious,10,10,1,4.2,1.4757295747452437
delirium,10,10,1,4.5,1.9578900207451218
deliver,11,11,1,2.909090909090909,1.8140862964338524
deliverance,10,10,1,2.4,1.3498971154211057
delivery,10,10,1,2.8,1.1352924243950935
dell,10,11,0.9090909090909091,2.8,1.5491933384829668
delouse,10,11,0.9090909090909091,3,2.3570226039551585
delta,10,10,1,3.9,2.183269719175042
delude,10,11,0.9090909090909091,3.5,2.3213980461973533
deluge,10,11,0.9090909090909091,3.8,2.3475755815545347
delusion,9,9,1,3,1.8708286933869707
delusional,10,10,1,3.6,1.837873166945363
delusive,9,11,0.8181818181818181,3.2222222222222223,1.855921454276674
deluxe,10,10,1,4.9,1.9692073983655907
delve,10,11,0.9090909090909091,3.9,1.9692073983655907
demagnetize,10,10,1,2,1.1547005383792515
demand,10,11,0.9090909090909091,3.5,1.35400640077266
demanding,10,10,1,3.9,1.9692073983655907
demeaning,9,9,1,2.888888888888889,1.7638342073763937
demeanor,10,10,1,2.9,1.5951314818673865
demented,10,11,0.9090909090909091,4.5,2.223610677354389
dementia,10,10,1,2.5,1.9578900207451218
demise,11,11,1,3.3636363636363638,1.9116865471476894
demo,10,10,1,3.3,2.359378449224852
democracy,9,9,1,2.7777777777777777,2.1666666666666665
democrat,10,10,1,2.6,1.776388345929897
democratic,10,10,1,3.8,1.7511900715418263
democratize,10,10,1,2.5,1.5811388300841898
demolish,10,10,1,3.9,1.8529256146249728
demolition,10,10,1,3.5,1.6499158227686108
demon,11,11,1,3.8181818181818183,2.1362669223756576
demonic,8,8,1,3.375,1.7677669529663689
demonstrate,8,9,0.8888888888888888,2.5,2
demoralize,10,10,1,3,2
demote,10,10,1,2.8,1.6865480854231356
demystify,9,9,1,2.7777777777777777,2.048034287907418
den,10,10,1,4.4,1.2649110640673518
denationalize,11,12,0.9166666666666666,2.4545454545454546,1.8090680674665818
deniability,8,8,1,2.25,1.164964745021435
deniable,10,10,1,4.1,1.8529256146249728
denial,10,10,1,2.8,1.1352924243950935
denim,10,10,1,4,1.632993161855452
denominational,9,9,1,1.8888888888888888,1.0540925533894598
denounce,10,10,1,3.7,1.5670212364724212
dense,10,10,1,4,1.632993161855452
density,10,10,1,3.9,1.449137674618944
dent,11,11,1,4.181818181818182,2.227921983292136
dental,10,10,1,3.2,1.9888578520235065
dentist,10,10,1,2.9,1.9692073983655907
denture,10,11,0.9090909090909091,2.8,1.398411797560202
denude,10,11,0.9090909090909091,2.7,1.8287822299126937
deny,8,8,1,3.5,2.0701966780270626
deodorant,10,10,1,2.9,2.183269719175042
depart,10,10,1,3.3,1.4944341180973264
